ID	adj.P.Val	P.Value	t	B	logFC	AveExpr
ILMN_1660379	0.857441986677539	0.470880315266498	0.738283411474813	-5.29917471710053	0.401692208730281	4.13864481481648
ILMN_1802942	0.835554199250986	0.423033142857407	-0.821912720588787	-5.2992983940978	-0.291363610051638	4.45458643364637
ILMN_1797800	0.857016351747287	0.46953134843857	-0.740567466343736	-5.29960026047814	-0.309539178389712	4.12843638822977
ILMN_1727639	0.717664616039696	0.201400815635236	-1.33155460641154	-5.29964606513217	-0.383859949781673	9.6747670601095
ILMN_1780504	0.827578429532707	0.402539290947026	-0.859571685968322	-5.2996811884486	-0.377855047647556	4.55976877669379
ILMN_1682599	0.937413953740603	0.733277646053806	-0.346688986166588	-5.29968598139602	-0.196322315502351	3.35121033520486
ILMN_1811480	0.744520910032232	0.24014594057169	-1.21930828037558	-5.29980667096057	-0.328456647999121	7.94060739775754
ILMN_1677273	0.868543627109583	0.494013237940728	-0.699709239456372	-5.29981862747683	-0.309274990894687	4.06897120922851
ILMN_1815707	0.807394177936943	0.36123987475284	-0.939505240424947	-5.29990268288943	-0.316109172697216	4.93716607137948
ILMN_1735075	0.793684768859178	0.329036140792346	-1.00629628919789	-5.29999351888565	-0.328304304869222	5.46749011855996
ILMN_1779313	0.884917646927672	0.557040622698098	-0.59961262731029	-5.30025323878452	-0.327684681566829	3.58411833383659
ILMN_1699727	0.941824048678	0.755912241947867	0.316156174112027	-5.30031588060791	0.20801004054361	3.39816442675256
ILMN_1729019	0.728475167649622	0.221342197521846	-1.27185318452305	-5.30069081119645	-0.830444061712848	8.56933880184036
ILMN_1704477	0.667461418649976	0.130931315221175	-1.59081932393997	-5.30228757846616	-0.194810693679702	14.5509367595363
ILMN_1740717	0.811717549530678	0.367825016245694	-0.926360467336581	-5.3025857563354	-0.377371890690938	4.82364126291342
ILMN_1795344	0.723619250016992	0.215776172256094	1.28807456947122	-5.30259184802739	0.382384832571878	9.08192148090679
ILMN_1743582	0.729065608314189	0.222867211314687	1.2674647035342	-5.30268122178983	0.226990918950145	8.76221164341899
ILMN_1791925	0.793684768859178	0.328158600763537	-1.00817935196406	-5.30288748873467	-0.305378182460398	5.56042832612077
ILMN_1653280	0.797123374846408	0.334847653741601	-0.993914620918466	-5.30296418103351	-0.387939045945633	5.4257382500056
ILMN_1789088	0.717098288966606	0.200498515464955	1.33436508934148	-5.30333228649096	0.486923858332728	9.97759136378037
ILMN_1728326	0.814060007773936	0.372435287277467	0.917253019439845	-5.3034318464128	0.381086698666661	4.99879330523671
ILMN_1741281	0.856992069114051	0.469013601206257	0.741445163949007	-5.30374991011803	0.575151889387201	4.3590661157068
ILMN_1761275	0.8961037009953	0.60277722909586	-0.530749965695016	-5.30388125099723	-0.248185673954615	3.76648463903643
ILMN_1710284	0.77521362871263	0.290386253779027	-1.09290747415268	-5.30394066200476	-0.375145280271366	6.55105345567679
ILMN_1799671	0.863022882840869	0.48065069737591	0.721856664611605	-5.30395679822543	0.322344731239105	4.33829684627607
ILMN_1660305	0.760542726617711	0.270502739920966	-1.14079851343725	-5.30411606205416	-0.322844434388333	7.15333650820481
ILMN_1733360	0.865354438986479	0.486971279656192	-0.711336004995403	-5.3041473036051	-0.263643937179081	4.06406440039445
ILMN_1756424	0.976774816301837	0.888648476907494	0.142229894472734	-5.30415858418687	0.0867286213060421	3.2784339652157
ILMN_1807283	0.803702000257819	0.354569011308624	0.952989910129322	-5.30431544856273	0.341562994196008	5.15534146582368
ILMN_1759676	0.746906198032996	0.249726571881103	-1.19375165885817	-5.30434844592341	-0.257550505286495	7.73844073501806
ILMN_1680314	0.7112878289591	0.187587973306597	-1.37573297638754	-5.30458292230998	-0.411869124032016	10.7040754881237
ILMN_1701457	0.728475167649622	0.221490231120933	-1.27142615647781	-5.30469904145662	-0.254295132613221	8.71087738606174
ILMN_1674005	0.941953317564428	0.757912530436577	-0.313473221273531	-5.30482831677876	-0.297690746202062	3.35968214939767
ILMN_1704598	0.928660539711763	0.705733379007117	-0.384313137193187	-5.30497369644728	-0.257278291044233	3.29531614076603
ILMN_1803779	0.789458616265265	0.319813272385509	1.02626875114614	-5.30511741994139	0.282898201865196	5.93408606752433
ILMN_1809040	0.791354724593998	0.321917860699632	1.02167536997771	-5.30538691183983	0.333160972121625	5.87974259339272
ILMN_1659601	0.972491395592466	0.864086173779562	-0.173909975104274	-5.30603440726803	-0.0987327960000015	3.30387376157888
ILMN_1712088	0.72038056331305	0.208118398059371	-1.3109401609396	-5.30605993894863	-0.279180256766608	9.39079773300908
ILMN_1745116	0.77521362871263	0.290127789968689	1.09351417386028	-5.30608727246035	0.41694910437973	6.76465461772244
ILMN_1718474	0.934411951709221	0.724132407278257	-0.35912097902016	-5.30616516138248	-0.323790097556886	3.42582588756551
ILMN_1799278	0.953233083513745	0.799109868926172	0.258710561504447	-5.30641477415481	0.134808101968539	3.45359571280632
ILMN_1735792	0.762685689350417	0.274209057910541	-1.13167721496159	-5.30652369779741	-0.24982228885534	7.08150097414928
ILMN_1691846	0.746906198032996	0.247687129277033	-1.19912809307627	-5.3065391600907	-0.356959757870688	7.81104661411398
ILMN_1748797	0.761348092287781	0.271929742192823	1.13727562436899	-5.30660736389618	0.317217513292722	7.2943051076647
ILMN_1717909	0.766894111309963	0.279830939848827	1.11801595135404	-5.30674437243308	0.394276943439584	7.1028676994432
ILMN_1720964	0.78548460444121	0.31230757197389	1.04282901709772	-5.30686640206744	0.446994504138461	6.17586140297714
ILMN_1742929	0.883138511654211	0.552037232781796	0.607322199400529	-5.30689301911323	0.288564247330386	4.00155396856773
ILMN_1681136	0.823152341489684	0.395189487225596	-0.873382164750384	-5.30715875801892	-0.343731694009744	4.6851912364301
ILMN_1729095	0.721537142375739	0.212144419358177	1.2988373421212	-5.30721184879781	0.407100112277924	9.32122150313338
ILMN_1714428	0.973302694025061	0.866948954115744	-0.17020871483283	-5.30734456574956	-0.104391147185876	3.31668420252562
ILMN_1696127	0.721537142375739	0.210929461617398	1.3024703861995	-5.30761537750944	0.272896015036601	9.36460872939537
ILMN_1679577	0.782794499291476	0.307847901480556	1.05280486493494	-5.3076729026943	0.524163745691592	6.3319169412619
ILMN_1752867	0.855497778362963	0.464851887799896	0.748521642505927	-5.30792939987617	0.299914209501161	4.37067681292624
ILMN_1693479	0.77783069769489	0.298177939024903	-1.07480126864023	-5.30798989312734	-0.246985497886241	6.45047247571297
ILMN_1753913	0.784682295570836	0.310149142966895	-1.04764426677639	-5.30817960572781	-0.269926916377551	6.10623836763933
ILMN_1701979	0.807394177936943	0.360949421746268	0.940088786639384	-5.30843899802424	0.321325680076335	5.11920243446856
ILMN_1724181	0.777571756744343	0.297037783122697	-1.07742891393876	-5.30851136724351	-0.300428117631009	6.49436816567411
ILMN_1779794	0.923250151787766	0.682904380490905	-0.41593379563625	-5.30852404302159	-0.236347092129921	3.47439537575827
ILMN_1731107	0.7112878289591	0.18940897826236	-1.369762038257	-5.30856278228831	-0.29658733219876	10.6906374271987
ILMN_1687508	0.715170273604976	0.198138159309991	-1.34176521420403	-5.30860230934147	-0.279186143673698	10.0668060591764
ILMN_1732919	0.925624890734714	0.689689584262314	0.406491316332634	-5.30868385742376	0.233016856503812	3.63205498659586
ILMN_1704335	0.912677075867496	0.650455446522898	-0.461652904059756	-5.30884056833026	-0.247222187502756	3.57932188830991
ILMN_1771019	0.74483323546881	0.241496370322543	1.21565905385371	-5.3090595456265	0.33811856205323	8.16253321482422
ILMN_1748378	0.886422517424566	0.564840805690829	-0.587666746954374	-5.30910656614214	-0.255382292312814	3.83748806585637
ILMN_1813893	0.987765178876245	0.93738074186004	0.0797884291945563	-5.30930825354831	0.0485555554490174	3.32514720709787
ILMN_1775634	0.841509245404414	0.436585423171793	-0.797649467097891	-5.3094237531711	-0.283575242866671	4.41229643577845
ILMN_1782630	0.798746800537755	0.341312532078324	0.98031768462876	-5.30953121266812	0.373728505487051	5.51915463161771
ILMN_1765994	0.951781777438876	0.789835428408605	0.270961433334556	-5.3097229672503	0.153095903172666	3.40255709475556
ILMN_1809034	0.873691616160927	0.510808396148288	0.672363790652641	-5.30992375814556	0.42182610353226	3.95200592130924
ILMN_1709907	0.721537142375739	0.211184153572494	-1.30170742126298	-5.31018450686783	-0.690072573226972	9.21925294968925
ILMN_1656904	0.78548460444121	0.313266614352048	1.0406971858247	-5.3101894527139	0.320584361306322	6.18924721806781
ILMN_1774687	0.881519472059036	0.54114778387374	0.624232707332737	-5.31021637649732	0.390501507860402	4.03452130148479
ILMN_1694303	0.794654110389993	0.330606610696865	1.00293517905722	-5.31034441020403	0.312510549257928	5.7112982177231
ILMN_1772959	0.738794270186127	0.232649021949557	1.23986040716027	-5.3103739133041	0.280887088948004	8.43989884665557
ILMN_1717052	0.723619250016992	0.215815349981479	-1.28795924719128	-5.31046522045879	-0.323908349974772	9.01385196542034
ILMN_1673376	0.806198921713533	0.358708214518092	-0.94460245842254	-5.31050935197273	-0.24794072397555	5.04120638907852
ILMN_1798892	0.717098288966606	0.20071639149714	1.33368552611823	-5.31073717507041	0.44020142464287	10.0967527597811
ILMN_1704173	0.923250151787766	0.68351772105388	0.41507866347796	-5.31096761034184	0.202119864103665	3.60556955829395
ILMN_1745964	0.786192209973669	0.315111537665937	-1.03660933470592	-5.31105920519322	-0.290208067663719	5.99699607654595
ILMN_1801762	0.761348092287781	0.272162664320984	-1.13670191776699	-5.31118845259634	-0.505300222384398	7.15183546411843
ILMN_1736741	0.791509803114699	0.322420041192721	-1.02058250636647	-5.31121081863382	-0.271613094543567	5.79829092655777
ILMN_1736080	0.795015151148509	0.330918785243117	1.00226841342049	-5.31132125163307	0.33937766404471	5.7435236904088
ILMN_1787556	0.975515803684292	0.882384878855479	-0.150292888893045	-5.31144359733844	-0.075193476749277	3.2702832338754
ILMN_1814985	0.770258414589297	0.284939801780046	1.10577728688156	-5.3115295451635	0.439704246759469	7.01355262480592
ILMN_1692798	0.993008227917996	0.96457390504105	0.0451047909414436	-5.31154335556749	0.0245710764671974	3.31564808615201
ILMN_1763091	0.735842567126387	0.230194960983281	1.24669950478641	-5.31192333524108	0.292379204718632	8.56842156358189
ILMN_1660451	0.753818982878303	0.261950804879575	1.16220895861923	-5.31206926798454	0.397685012476983	7.63378927940424
ILMN_1772253	0.843453144987519	0.442508467831252	-0.787194759534007	-5.31214583590185	-0.254348057908272	4.3411830778814
ILMN_1667907	0.898178533407496	0.60655006232129	-0.525189333811314	-5.31222541963497	-0.245214645037472	3.65836782964
ILMN_1742827	0.721537142375739	0.211154071469539	1.30179749842529	-5.31262287445929	0.212916185626776	9.42089901894215
ILMN_1775183	0.798746800537755	0.342346126983968	0.978160628475872	-5.31281388757099	0.302485610594941	5.48127617189192
ILMN_1771093	0.957984848340748	0.813151202202891	0.240240120140789	-5.3128425845729	0.260418516815978	3.3025178871846
ILMN_1759758	0.881519472059036	0.542117568606926	-0.622719245148266	-5.31313935693292	-0.306974517494607	3.83841462472602
ILMN_1661860	0.945041537700533	0.768654011665064	0.299105941106954	-5.31362682214111	0.235916849293855	3.52012701138336
ILMN_1700770	0.843056807954316	0.438506932205667	0.794248113230301	-5.31377821713763	0.356281492167883	4.47663922969614
ILMN_1770986	0.808040011487561	0.362515743998757	-0.936945710346366	-5.31392422771321	-0.271216897359214	5.02475590267675
ILMN_1720124	0.726635816086149	0.219073423784111	-1.27842605262297	-5.31395716037464	-0.241361847619901	8.93256607082685
ILMN_1794063	0.798405862544266	0.339566016887141	-0.983972992548648	-5.31406143742286	-0.304706785203098	5.40526680962009
ILMN_1672208	0.909260640787353	0.641138084556086	-0.47496531454824	-5.31410991333112	-0.329148833885288	3.49829352889898
ILMN_1680018	0.850460890360237	0.453624824281804	0.767806967055165	-5.31422614843737	0.395326413192048	4.46263888642294
ILMN_1734483	0.721537142375739	0.212030373910356	1.29917766723794	-5.31478968465951	0.302262052890013	9.41860926386175
ILMN_1805516	0.77521362871263	0.290274121890823	-1.09317063576999	-5.31518311559386	-0.378286609085068	6.73359446250469
ILMN_1705737	0.716864677969625	0.199804566104207	-1.33653348113372	-5.31530428137049	-0.221128021493683	10.066987413269
ILMN_1705977	0.80591363412499	0.358183837388884	-0.945661324354026	-5.31571169122952	-0.243959421881632	5.08184287800701
ILMN_1776140	0.799320410873639	0.344418161962002	-0.973850088966471	-5.3160275536011	-0.359237104685894	5.35423579493266
ILMN_1762932	0.784940335031136	0.31138178395988	1.04489141066718	-5.31621346871379	0.494974304111794	6.33774978935233
ILMN_1743767	0.789285954324267	0.319538270517608	1.0268705539974	-5.31630017785402	0.278197599272116	6.0776079105753
ILMN_1734153	0.728475167649622	0.221885826687982	1.27028609088676	-5.3163129706546	0.267198145302684	8.9604244030932
ILMN_1765255	0.925542760038681	0.68955790278413	-0.406674203220672	-5.31647860011901	-0.207295543301669	3.48081877095724
ILMN_1724062	0.785958362165068	0.314678649811291	1.03756694738916	-5.31648571181929	0.258503367068211	6.21122095702723
ILMN_1672884	0.738839187600098	0.232919074723775	-1.23911123887465	-5.31654229276917	-0.267430120546221	8.39535634665035
ILMN_1734823	0.813068000879423	0.370651515746266	0.920767665605268	-5.31659462635016	0.393662909315786	5.07081062716722
ILMN_1695509	0.732249621474617	0.227216796779288	-1.25507583046894	-5.31702026501939	-0.361660744962538	8.58414066450701
ILMN_1720430	0.736560994343771	0.231328729013305	1.24353285730321	-5.31730698270226	0.67498494243859	8.74764973638679
ILMN_1748884	0.778057225398045	0.29928008250227	-1.07226820031277	-5.31737845234277	-0.321138657741491	6.53821030973395
ILMN_1795704	0.758226704728115	0.267320198563047	1.14870590233359	-5.3175109930098	0.262885945599912	7.51475909919723
ILMN_1727314	0.865779643433884	0.489823849750234	-0.706614363293194	-5.317723558944	-0.239449376960506	4.14327783801877
ILMN_1718354	0.79880989235159	0.342851585408008	-0.977107423809617	-5.31784378118836	-0.414708335554566	5.37661769721713
ILMN_1715661	0.721537142375739	0.212422499876885	-1.29800812279629	-5.31800933373014	-0.247181021395962	9.32950476069501
ILMN_1661039	0.772270148984145	0.286418066069057	-1.10226635001966	-5.31818352708719	-0.544222900347097	6.80154066439164
ILMN_1715013	0.78548460444121	0.313818737731846	1.03947201669966	-5.31838242645688	0.39043478871644	6.31172645648136
ILMN_1670145	0.738839187600098	0.233052871696779	1.23874031506391	-5.31869041788594	0.334165221947089	8.56424757799732
ILMN_1700203	0.817661819834549	0.38073669565919	-0.90104455287215	-5.31877933801289	-0.319155005501311	4.84043788450594
ILMN_1712517	0.78414970370388	0.309700093140287	1.04864909352824	-5.31881738165288	0.236950833140012	6.3786210870079
ILMN_1796235	0.731258263714228	0.224925006000865	-1.26158017512597	-5.318820566056	-0.287757609506119	8.73885755482311
ILMN_1767481	0.759841774468903	0.269775647483148	-1.14259887445247	-5.31893920539442	-0.41053515956223	7.31907503281158
ILMN_1657796	0.77655807909058	0.292088976668066	1.08892052553865	-5.31918450475654	0.310143517348215	6.85782385276339
ILMN_1718079	0.80253758598951	0.350875405111036	-0.960531748958254	-5.31940319752101	-0.243428843961039	5.25119112535693
ILMN_1690259	0.822310113545225	0.3928055391337	0.877898071002422	-5.31945229864438	0.362027096037257	4.86892895481431
ILMN_1679162	0.78484610704994	0.31113754430107	-1.04543624496448	-5.31949172514074	-0.348309225544235	6.21996817961546
ILMN_1675671	0.876310374616855	0.520006887443038	0.657605500691384	-5.31960573662384	0.265336323844806	4.10764208343915
ILMN_1810213	0.80253758598951	0.352220072413831	-0.957779785350706	-5.31971901753271	-0.395384368919852	5.23202618081565
ILMN_1706005	0.766939435498065	0.280533148387524	1.11632397600175	-5.32008782552272	0.265760829582605	7.18611844006196
ILMN_1685575	0.879133706736716	0.531836744622777	0.638840118329674	-5.3202460995588	0.259845008717935	4.07984024455048
ILMN_1788192	0.729065608314189	0.222728529090057	1.26786281047421	-5.32052927498139	0.432564980645516	9.01509234716996
ILMN_1740585	0.951200414572543	0.786583322272803	0.275267331147638	-5.32053178565967	0.159533709200205	3.49918394279944
ILMN_1759008	0.738780452885001	0.232532146201638	1.24018484794425	-5.32070595729231	0.263308406678362	8.58157956205038
ILMN_1770963	0.789937887277077	0.320484574375216	-1.02480125528528	-5.32136285597807	-0.318184607555839	5.96412796493602
ILMN_1793959	0.783969272255721	0.309324864789954	-1.04948954000417	-5.32158228472977	-0.304326061998102	6.30776414207003
ILMN_1698885	0.88643256828174	0.565167425303079	-0.587168441499602	-5.32185509108594	-0.324313928668474	3.77116035781038
ILMN_1722007	0.795058113700072	0.331016884288957	-1.00205897814171	-5.32201177730975	-0.279260440524895	5.72221571666523
ILMN_1690487	0.715170273604976	0.197415295886828	1.34404561847389	-5.32221887654734	0.278872756247136	10.4673936084949
ILMN_1729645	0.740698559045048	0.236121875439736	-1.23027713973356	-5.32222474544622	-0.212975256827836	8.3666298034493
ILMN_1736860	0.929012798688396	0.707283599762996	0.382180862556653	-5.32236650921216	0.184665348296538	3.6637481106901
ILMN_1768845	0.906221257020404	0.633357186651175	0.486150295653667	-5.32241838370824	0.258122562250388	3.63427638298366
ILMN_1713829	0.818038797465812	0.382137688192467	-0.898332674588415	-5.32261137829845	-0.31694974419518	4.85931446281653
ILMN_1679558	0.82112547241277	0.387695573618148	-0.88763954215076	-5.32262125233361	-0.398253464412369	4.73565624367657
ILMN_1704286	0.731258263714228	0.22456972587007	-1.26259312801001	-5.32268167145144	-0.443566904184518	8.79406290030056
ILMN_1798540	0.779762286499258	0.302752436145361	1.06433189429916	-5.32275582807927	0.345133122793549	6.64927532313901
ILMN_1780058	0.713701363292363	0.191089603840481	-1.36429233191422	-5.32345972982025	-0.376650967516987	10.8145501402583
ILMN_1738848	0.784845241395944	0.31086430745636	1.04604613038273	-5.32352635215103	0.266875309677581	6.41712171406064
ILMN_1705093	0.736560994343771	0.231235543156501	-1.24379267240321	-5.32360423203372	-0.237816519811012	8.56190843185413
ILMN_1811043	0.798405862544266	0.339455379202257	-0.98420499158471	-5.32374114314565	-0.333389382176025	5.53316703319769
ILMN_1786920	0.738839187600098	0.234013186894293	-1.23608288187669	-5.32386755414884	-0.287204166532094	8.41353578797135
ILMN_1698560	0.78698897589037	0.317167643550983	1.03207378781562	-5.32400308698268	0.310397432468345	6.24283045777868
ILMN_1768363	0.777745227863888	0.297806945830449	1.0756554655083	-5.32403250849691	0.25389598200026	6.77901500645824
ILMN_1700109	0.715170273604976	0.198025988384893	1.34211864080645	-5.3242075059523	0.266788206172846	10.4804594314744
ILMN_1790978	0.746906198032996	0.247824302239299	-1.19876541312834	-5.32431976581167	-0.309633126076563	7.98204854805185
ILMN_1799208	0.838600988792658	0.431386068819511	-0.806900745210407	-5.32439096515149	-0.5172701649022	4.41186354669931
ILMN_1694906	0.726635816086149	0.219114449798011	1.27830672260166	-5.32455055931928	0.277617173579342	9.18033949450351
ILMN_1697864	0.779762286499258	0.30326306862274	1.06317040899195	-5.32473225834768	0.3137217315232	6.65739892071276
ILMN_1800659	0.686227559806882	0.157007460530171	1.48383096444394	-5.32482279477808	0.226559295104085	13.1952713279199
ILMN_1656656	0.747799100083251	0.252457597553337	1.18660437307747	-5.3251810855464	0.534155834301759	8.07086283792008
ILMN_1787951	0.864219722695187	0.484277680755606	0.715809549164068	-5.32546223212765	0.303433838861592	4.33714307672491
ILMN_1785286	0.78698897589037	0.316836855006259	-1.03280204322566	-5.32555828028785	-0.330805713886634	6.14180605835822
ILMN_1734734	0.848152488627405	0.450301548887641	0.773571788222056	-5.32560179186254	0.356408933138557	4.52199572667785
ILMN_1690786	0.786920267542115	0.315731713406528	-1.0352390602515	-5.32593028101479	-0.226171778911588	6.21161387337802
ILMN_1708167	0.863386525886733	0.482993198698267	0.717948021243025	-5.3260675848434	0.375224670641892	4.32232725617742
ILMN_1702487	0.72038056331305	0.207720054337332	-1.3121477016529	-5.32607982205228	-0.461729760399619	9.70135286564319
ILMN_1734010	0.797123374846408	0.334912014243213	0.993778351396208	-5.32646634099262	0.290381377968568	5.81584672372434
ILMN_1681131	0.721483815719742	0.209656812047418	-1.30629374753061	-5.32648498174171	-0.28728795375309	9.62982690621488
ILMN_1752668	0.79790854747995	0.336368394243358	0.99069970230373	-5.32669837264017	0.490787422139839	5.82796200681624
ILMN_1716546	0.89449296839411	0.5896638665521	0.550212676524965	-5.32673530671126	0.25452426114104	3.89544652219962
ILMN_1701687	0.801181691914374	0.349247125467815	-0.963873959791382	-5.3267753182426	-0.360672784181026	5.37590727859294
ILMN_1812256	0.977691637803109	0.892587567891529	0.137164239776928	-5.32689576535355	0.0811019444001211	3.31323101949672
ILMN_1794038	0.879133706736716	0.531383961446559	-0.639554043726894	-5.32690132354062	-0.304332911205163	3.98583361762249
ILMN_1703197	0.961143516153044	0.822532862647102	0.227947715950956	-5.32690352682653	0.188998861599302	3.49305007065365
ILMN_1789457	0.766939435498065	0.280370784243446	-1.11671491321076	-5.32697202111156	-0.323500340935114	7.14308085239823
ILMN_1689004	0.722126155208327	0.214695223962594	1.29126294324975	-5.32708718866086	0.754112478240557	9.56493127171351
ILMN_1710303	0.803702000257819	0.354552294469101	0.953023920870782	-5.32732059356122	0.31667225167883	5.38758524286652
ILMN_1791792	0.77764372404933	0.297504287898448	-1.07635289969689	-5.32749270029695	-0.405626155382159	6.63268811186075
ILMN_1779497	0.911166098013084	0.646682896387128	-0.467032568404376	-5.32765488870659	-0.2025197886661	3.66673709191023
ILMN_1774945	0.79880989235159	0.34326901703864	0.976238455856468	-5.32765548374031	0.282791248011276	5.62490346345876
ILMN_1736654	0.761348092287781	0.272063498414245	-1.13694612667405	-5.32768292080448	-0.497139023965366	7.29930921528378
ILMN_1720266	0.831335624092586	0.411508491380314	-0.842940546957577	-5.32774041491535	-0.29720010815681	4.56582762939628
ILMN_1705998	0.910477412589292	0.645531173236919	-0.468677745704157	-5.32776596230438	-0.293775657527072	3.61795723916529
ILMN_1776917	0.744662438835539	0.240791768737773	1.21756111006328	-5.32782043695673	0.320082636653675	8.37644543312571
ILMN_1698928	0.725593434206605	0.217587148747381	-1.2827609894168	-5.32790262692547	-0.191861900448655	9.2106783994369
ILMN_1735534	0.929079392499944	0.707817591583692	-0.381446799048938	-5.32799381745121	-0.194623393307897	3.58244867936288
ILMN_1739582	0.905928314288267	0.631065896793449	-0.489456109133312	-5.32832040198386	-0.250647354298102	3.73177669504009
ILMN_1688372	0.816921459493173	0.378265396177954	0.905844611596717	-5.32845584715914	0.437804873122245	5.27017670381569
ILMN_1786707	0.79849875919791	0.340334678878969	0.982362627830917	-5.32893827534819	0.404162192092784	5.76181746840021
ILMN_1652677	0.78548460444121	0.311978002791797	-1.04356269774047	-5.32896574475929	-0.584039408542836	6.21492397311694
ILMN_1794551	0.991050533979398	0.955866430501179	-0.0562023914562469	-5.3289816313571	-0.0268324423934163	3.37045792154501
ILMN_1709613	0.89156531201009	0.579611896446113	0.565279775088853	-5.32906630554829	0.273592587708495	3.9823928889061
ILMN_1747020	0.7666873891567	0.278857866306714	-1.12036580556322	-5.3292515595495	-0.299770094199719	7.20505826549938
ILMN_1768197	0.727648921532649	0.220412210398147	-1.27454102660673	-5.32932582199509	-0.310294807704835	9.06303189558832
ILMN_1752416	0.911392078894793	0.647309817170535	0.466137600836703	-5.32938640783777	0.26407333916715	3.71091563277609
ILMN_1779485	0.895312687482664	0.597165791633438	0.539052303836485	-5.32954346047281	0.322798071798093	4.0133220696462
ILMN_1807674	0.794186232741968	0.330290992080107	1.00360975423523	-5.32975695233128	0.371614776386772	5.98314873653819
ILMN_1686862	0.82112547241277	0.387849620630321	-0.887344626096207	-5.32976514752577	-0.353512235852838	4.94749790426943
ILMN_1696962	0.779556986780248	0.302419830683313	-1.06508920606859	-5.32988659613945	-0.227244139713061	6.62722490635871
ILMN_1654691	0.745994202111423	0.245540091502975	-1.2048249399768	-5.33021639025757	-0.336402863255572	8.10744708832969
ILMN_1807123	0.938154393726104	0.737105999548566	0.341501574860587	-5.33048807130012	0.174406101742001	3.61020104949148
ILMN_1735045	0.728001978260133	0.220601619944945	-1.27399287592979	-5.33063297331814	-0.395221494156617	9.07853743313038
ILMN_1700001	0.764393897480846	0.275740407966902	1.12793545855213	-5.33065166321992	0.307155418390541	7.42249003917822
ILMN_1656617	0.865144351034337	0.486038768245326	-0.712883062725223	-5.3308762378957	-0.370966814636855	4.32809778520518
ILMN_1813410	0.841509245404414	0.43644212613393	0.797903501621124	-5.3311484896159	0.251752365466513	4.5734221222203
ILMN_1740586	0.899736307989087	0.610101196925556	-0.519970899389572	-5.33116031719407	-0.56456699883048	3.69875668193231
ILMN_1658221	0.87448375461027	0.516476829939312	0.663251542871673	-5.33131120985706	0.307913917813096	4.19364703736517
ILMN_1770085	0.744662438835539	0.240733224679993	-1.21771934133539	-5.33132842888288	-0.672257614387648	8.19254292971956
ILMN_1717049	0.807844897877602	0.362364362843582	-0.93724907380047	-5.33143462808178	-0.888170354334478	5.1170922239659
ILMN_1661776	0.785901375123957	0.31409720635523	-1.03885467989347	-5.33151416826453	-0.366720038246544	6.28717669504553
ILMN_1780618	0.78548460444121	0.313280793550023	1.04066570254499	-5.33151805858246	0.267474232143053	6.44203598467423
ILMN_1780887	0.78548460444121	0.313262994640617	1.04070522314246	-5.33164596084642	0.283208121956173	6.44905553529379
ILMN_1775121	0.993319736284638	0.967145901180344	0.0418279971161295	-5.33170902027331	0.0218899761508777	3.31533264993033
ILMN_1684186	0.913464539236558	0.653257229044088	0.457666605223892	-5.33177503042767	0.222860469335091	3.74116649014103
ILMN_1779356	0.869627756647416	0.497613202319534	0.693802982490095	-5.33181683201079	0.342811661967237	4.26919975887037
ILMN_1792207	0.78548460444121	0.313794087842519	-1.03952668201255	-5.33182122507627	-0.482272075218855	6.26257127801011
ILMN_1686645	0.739008582227231	0.234517459610149	1.23469081779636	-5.33191898401628	0.234124379757848	8.62790370145949
ILMN_1810488	0.728475167649622	0.221476684495866	1.27146522471308	-5.33229739354428	0.295047156125371	9.18957136848159
ILMN_1754656	0.796693569172919	0.333818395721721	-0.996096368142261	-5.33230509386549	-0.288961073856262	5.77265437985531
ILMN_1768293	0.751877315765517	0.258418395523136	-1.1712068219842	-5.33232408032418	-0.251661418297351	7.77203738479076
ILMN_1748625	0.70766485567176	0.181516228795137	1.39598656520636	-5.33243745173761	0.23412100332015	11.9305485299491
ILMN_1796392	0.947841464829217	0.774312344316732	-0.291563959269233	-5.3324682538918	-0.195584027951591	3.45285810794043
ILMN_1687315	0.721483815719742	0.209819199285855	1.30580487389363	-5.33255396226628	0.351943807814614	9.86596707948559
ILMN_1671642	0.87270916764591	0.506504955192254	-0.679320426108529	-5.33274962532816	-0.315909635029146	4.10579502840494
ILMN_1739781	0.7112878289591	0.188817082709866	1.3716977183518	-5.33278062874391	0.312374021786697	11.3322692599939
ILMN_1803302	0.745431376058593	0.243558979854502	1.21011553894477	-5.33314280650784	0.321061156283434	8.34025473508208
ILMN_1804339	0.873391210734721	0.507466803866611	0.677762634393776	-5.33319718252267	0.290718543742732	4.26559768282532
ILMN_1736670	0.693489619247362	0.165776945183305	-1.45118232336078	-5.3332221601755	-0.25004915404298	12.6707884833864
ILMN_1785592	0.767466267823555	0.28089581015612	-1.11545137300055	-5.33327930755266	-0.362164260396771	7.17932726121124
ILMN_1715701	0.795625155256976	0.332138659630723	-0.999667175582925	-5.33335181309705	-0.302019024581924	5.83657980137522
ILMN_1763398	0.951250035530883	0.786804252220007	-0.274974642618534	-5.33339259414485	-0.151998203623448	3.51860622053841
ILMN_1689059	0.75166706864117	0.257917552777384	1.17249011676167	-5.33340074381122	0.266974209960206	7.90770758303649
ILMN_1805665	0.992095733846621	0.960093756671925	0.0508138731783882	-5.33383571659403	0.0380535770530379	3.3784477338469
