ID	miRNA_ID	adj.P.Val	P.Value	t	B	logFC	AveExpr
ILMN_3168748	hsa-miR-922	0.636526290208285	0.281488781532432	1.08155999048029	-5.80256485101089	0.0522845392636668	9.74939240551867
ILMN_3167332		0.460438892095725	0.142729508030354	1.47480368205867	-5.80450845983298	0.0544776968098573	6.57719165267872
ILMN_3168144	hsa-miR-646	0.643008100961788	0.287644199977219	1.06776314569159	-5.81079851034697	0.0573541478121271	9.92901868315981
ILMN_3168638	hsa-miR-424*	0.644329968170589	0.290686266145029	-1.06101901275763	-5.81615800353727	-0.121717319056275	9.86176693344024
ILMN_3167434	hsa-miR-15a	0.350124365978851	0.081950506622124	1.75331423046519	-5.81640467332172	0.130147438694697	14.0985124603872
ILMN_3167770	hsa-miR-616*	0.645473183984759	0.292013195898782	1.05809231700652	-5.81924710420886	0.115268341377588	10.0192949193157
ILMN_3167061		0.573345845820093	0.222928749931061	-1.2247443132285	-5.82507106335873	-0.0932090337342224	7.9731143108621
ILMN_3167085		0.644329968170589	0.29023985235416	-1.06200567295175	-5.83889535411931	-0.0990473111139103	9.31462621751483
ILMN_3168751	hsa-miR-186*	0.654461126784404	0.304909694510206	1.03010603235722	-5.83967274784821	0.0589427306275496	10.325816596248
ILMN_3168771	hsa-miR-1224-5p	0.431384200437465	0.124705825628647	1.5454883685779	-5.83992444860805	0.0834331385570142	6.24790837437379
ILMN_3167047		0.662899281474562	0.316686381630205	1.00523629156208	-5.84055030526803	0.0476630783457992	11.1302479649948
ILMN_3168583	hsa-miR-105*	0.582600626081724	0.234566714955175	1.19432637296149	-5.84059413591575	0.0742139720948867	8.21286155613312
ILMN_3167745	hsa-miR-188-5p	0.653061833971401	0.302860990252239	-1.03449778825357	-5.84460769239508	-0.086750986123894	9.83595935975847
ILMN_3168594	hsa-miR-367*	0.653061833971401	0.300162404476987	1.04031329532844	-5.84532055483247	0.0583441968859635	9.74521390817623
ILMN_3166996	hsa-miR-571	0.654461126784404	0.306999368764008	1.02564681478282	-5.85114414354709	0.0532593440135223	10.007313428086
ILMN_3168485	hsa-miR-504	0.654461126784404	0.304766490566016	1.03041236938579	-5.85496539243369	0.16316683830757	9.84943428560407
ILMN_3168815	hsa-miR-361-3p	0.584239055055505	0.237777641620843	-1.18612544939831	-5.8587785886449	-0.0789111463417687	12.3804126910877
ILMN_3167622		0.654461126784404	0.307481024899399	-1.02462188226829	-5.86114871971637	-0.0606505911431778	9.65999450558185
ILMN_3167439	hsa-miR-589*	0.56240881519306	0.2110912604527	1.25688753012279	-5.86181872074583	0.0919146635930446	7.59211414866501
ILMN_3167396		0.666040897417762	0.328657735407018	0.98057698415811	-5.86413314882691	0.050115800767724	11.123455473959
ILMN_3168615	hsa-miR-323-5p	0.558545034941584	0.205937902234998	1.27129315504705	-5.87107627161449	0.0423036867653206	7.38723162916792
ILMN_3168291	hsa-miR-582-5p	0.666040897417762	0.324734454325016	-0.98859215699285	-5.87133874998999	-0.124376681877823	10.4513908913104
ILMN_3168347	hsa-miR-409-5p	0.619812504962986	0.265108625947224	1.1193165502425	-5.87167147074589	0.146903261370893	8.56916242565314
ILMN_3167299	hsa-miR-594:9.1	0.547184768019678	0.196391363714613	-1.29869602660693	-5.87569393351709	-0.136153208754317	12.7296668487934
ILMN_3168736	hsa-miR-491-3p	0.67505843417863	0.337234431746879	0.963270733304502	-5.88125720621624	0.0573489171625923	10.9538200834036
ILMN_3168826	hsa-miR-330-5p	0.653061833971401	0.299361942035875	1.04204508274605	-5.88156500169837	0.140239024590816	9.11410119580151
ILMN_3168903		0.670307525661457	0.333104787861457	-0.971567281252915	-5.88444801921432	-0.197073022686581	11.2279796332589
ILMN_3167586		0.584239055055505	0.236700913128707	-1.18886660751875	-5.8849183829238	-0.154524383374663	7.81154572672241
ILMN_3168858	hsa-miR-23b*	0.670307525661457	0.332798406250571	0.972185476110622	-5.88844404061841	0.107075188401742	11.4902569512902
ILMN_3167956	hsa-miR-323-3p	0.653061833971401	0.301988693357522	-1.03637377444699	-5.89120971133634	-0.104378141234525	8.88843264833208
ILMN_3167129	hsa-miR-202*:9.1	0.636431933806835	0.278473710774868	-1.08839361826482	-5.89333047148154	-0.190070750853261	8.41249997634832
ILMN_3168153		0.670307525661457	0.331356695891916	-0.975099459947153	-5.89440402506937	-0.0564970985213176	11.4945860318313
ILMN_3168581	hsa-miR-1248	0.666040897417762	0.326042313616212	0.98591319132694	-5.89765490287146	0.15013624253158	9.84797644257262
ILMN_3168558	hsa-miR-483-5p	0.660667514954606	0.313889194877996	-1.0110867197322	-5.89888168189535	-0.162575889423202	9.11641864356139
ILMN_3168410	hsa-miR-425*	0.677010392555537	0.339983384907802	-0.957784610770055	-5.9008599011649	-0.101861349987164	11.3541115982261
ILMN_3168866	hsa-miR-340	0.644329968170589	0.290933269470912	1.06047353114578	-5.90312260212942	0.143405000600424	12.167029190589
ILMN_3168880	hsa-miR-1303	0.636526290208285	0.279209536251379	-1.08672120151341	-5.90435213208856	-0.153822663096255	8.37054465231133
ILMN_3168900		0.497682589887294	0.161008511459058	-1.40988160997683	-5.92089550661452	-0.124358675086064	13.1609253888314
ILMN_3167672	hsa-miR-876-5p	0.576360015049582	0.225569763798361	-1.21774286008968	-5.92874925671284	-0.0748885845102789	7.34971306561474
ILMN_3167689		0.657264889738991	0.311698545963557	1.01569282289135	-5.92922496793891	0.0487492533508469	8.82151861669116
ILMN_3168171		0.698133166906756	0.36511513845847	0.9089038743476	-5.92959288462231	0.0628043341621858	11.006353093845
ILMN_3168166	hsa-miR-485-3p	0.680662976524858	0.347762306783443	-0.942414097401681	-5.93376382997828	-0.0931059055668744	9.80624648975067
ILMN_3168537	hsa-miR-548a-5p	0.558545034941584	0.206819223041392	1.2688109179785	-5.9357556905274	0.118021148803908	7.09301322539137
ILMN_3167920	hsa-miR-147	0.460438892095725	0.142534336983485	-1.47553071220526	-5.93629263776494	-0.0629118758084601	6.16462708995873
ILMN_3168579	hsa-miR-132*	0.698133166906756	0.366443697214813	-0.90638037171961	-5.9425191057479	-0.134455480624615	10.5509535881786
ILMN_3167208	hsa-miR-302b	0.645635265432331	0.293214269017303	-1.05545099783691	-5.94339844718454	-0.143578299968668	12.1203712200983
ILMN_3168766	hsa-miR-877	0.698133166906756	0.361884882786443	-0.915063833269023	-5.94862103714171	-0.125825983662413	10.1589148150921
ILMN_3167132	hsa-miR-517a,hsa-miR-517b	0.698133166906756	0.36433056820099	0.910396835090217	-5.9497851112221	0.0832741325839823	10.4285208981949
ILMN_3168825	hsa-miR-1284	0.704522177903319	0.372812758476883	0.894362149771855	-5.9551827008585	0.0493453889140749	10.6210773051766
ILMN_3167818	hsa-miR-432	0.704529657870887	0.381880073227762	0.877472187845554	-5.95744249260433	0.121504748866402	11.0525659850816
ILMN_3168016		0.682495878972059	0.349294834128931	0.939412160060756	-5.95782813137855	0.0477504605536989	9.42116871271628
ILMN_3167955		0.602163911748159	0.250331896936352	1.15479860805462	-5.95809354372098	0.198823047687573	7.8231248548476
ILMN_3168282	hsa-miR-18a	0.680227827377906	0.346506502066861	-0.944880337384074	-5.95898404624737	-0.18730455016795	11.6022908482066
ILMN_3167416		0.56240881519306	0.215015545908615	-1.24608934760934	-5.95936919196002	-0.0673069061493052	6.98431085076574
ILMN_3168839	hsa-miR-1286	0.704529657870887	0.381476803416984	0.878218031377753	-5.96497634086383	0.0471825180997669	10.7075734710424
ILMN_3167545		0.448862117208421	0.132517304184837	-1.51393174677069	-5.96771463914336	-0.033483781791503	5.98684904474826
ILMN_3168779	hsa-miR-513a-3p	0.56240881519306	0.212748656604015	1.25230925030533	-5.9677238460639	0.0811858188520596	7.01410204886494
ILMN_3168186	hsa-miR-519b-3p	0.704529657870887	0.384568590540877	0.872512240020422	-5.96876602147119	0.0475539729913521	11.3541014183239
ILMN_3167527	hsa-miR-920	0.654461126784404	0.30808257409327	-1.02334333425369	-5.97044862594161	-0.0328915034247252	8.45535772296514
ILMN_3168322	hsa-miR-302b*	0.698133166906756	0.365231615011563	0.908682403735564	-5.97385847283289	0.10020726098729	9.68566004869761
ILMN_3168555	hsa-miR-181c*	0.704529657870887	0.384068621030575	0.873432985750837	-5.97862798867396	0.111305173892333	10.5356870280816
ILMN_3167824	hsa-miR-668	0.644329968170589	0.289794718363162	-1.06299053401368	-5.97992607764709	-0.0756183385236167	8.14483022557086
ILMN_3167712	hsa-miR-611	0.459697829906741	0.138992244178311	1.48886180587652	-5.98107393303858	0.0510935847880836	6.09598879444625
ILMN_3168535	hsa-miR-548g	0.585452240249812	0.239782474480641	1.18104504024355	-5.98712260412034	0.0618888565024109	7.35517096453287
ILMN_3167315	hsa-miR-649	0.580284664895423	0.231283805975514	1.20279475017397	-5.98851039217485	0.0475075983588527	7.18309024072525
ILMN_3167534		0.51431706073785	0.172487119059681	-1.37195063648461	-5.98893435390675	-0.0998962081512555	6.36485524642627
ILMN_3168216	hsa-miR-760	0.636431933806835	0.278161477491809	1.08910419529329	-5.99076345608656	0.0952637642606451	8.02150816885729
ILMN_3166940	hsa-miR-137	0.704529657870887	0.377558166467808	0.885491172651387	-5.9914017621712	0.121276996876775	9.75787975382247
ILMN_3168636	hsa-miR-297	0.666040897417762	0.322621634128719	0.992935028037795	-5.99372158677471	0.0581493276153626	8.55529557329712
ILMN_3168350	hsa-miR-520g	0.518865945367744	0.175559052434293	1.36212548912912	-5.99639258908239	0.128321303844718	6.53162380511324
ILMN_3168885	hsa-miR-335*	0.708976886644656	0.388945094861999	-0.864483848363854	-5.99744786952647	-0.123696884491878	9.95286338798037
ILMN_3167195	hsa-miR-367	0.621071205537841	0.266870771287876	1.11517843870029	-5.99851032469009	0.242687155227427	7.87088850611452
ILMN_3167242	hsa-miR-573	0.704529657870887	0.383134285543072	0.875155653192285	-6.00483922795815	0.0559228037736652	9.61241685744744
ILMN_3167198	hsa-miR-647	0.679287504263471	0.34409323360071	0.949635909463644	-6.00507703722845	0.0801267143587872	8.75458614591917
ILMN_3168774	hsa-miR-1275	0.723880594769908	0.403982270792988	-0.837314043430047	-6.01054181609365	-0.133196994082054	10.3180476535162
ILMN_3168755	hsa-miR-29b-1*	0.704529657870887	0.376128324536175	-0.888156721433481	-6.01192984437545	-0.110958127247542	11.7147381559108
ILMN_3168141	hsa-miR-597	0.664779721119498	0.31816531630872	1.00215690085121	-6.01216498943277	0.0504066906831131	8.39405878257517
ILMN_3168265	hsa-miR-551a	0.739921989763715	0.419347077696992	0.81017772705757	-6.01270068157504	0.0449889321014219	10.9391809305627
ILMN_3168129	hsa-miR-517*	0.56240881519306	0.214810654165346	1.24664955810348	-6.0164749345338	0.0642369911904561	6.85071659277796
ILMN_3167696	hsa-miR-613	0.666040897417762	0.324626676375489	-0.988813241507211	-6.0169543282671	-0.0539641499231731	8.37031449950914
ILMN_3167503	hsa-miR-609	0.724872707041213	0.405169024023036	0.835196169166561	-6.01945971492714	0.0345815943124865	10.1434563711773
ILMN_3167492	hsa-miR-572	0.636526290208285	0.282116702869104	1.080143147579	-6.02635488955102	0.0586174659244172	7.818886929072
ILMN_3168834	hsa-miR-1827	0.558545034941584	0.206832397218543	1.2687738719509	-6.02674637681766	0.0602720421560576	6.72978144573096
ILMN_3168719	hsa-miR-127-5p	0.65633169869269	0.310682777896452	1.01783592450713	-6.03010630757165	0.142728495554694	8.26781821405374
ILMN_3167874	hsa-miR-135b	0.704529657870887	0.381650666117213	0.877896414037567	-6.0363840557654	0.103882788392895	9.06276338914166
ILMN_3168647	hsa-miR-708*	0.666040897417762	0.326967637898094	0.984022061803984	-6.0377998313569	0.0634874502772416	8.35846587006558
ILMN_3168490	hsa-miR-619	0.653061833971401	0.301703613900911	1.03698766518977	-6.04005566968361	0.0511626841687631	8.02416066171265
ILMN_3167994		0.704522177903319	0.372054519808638	0.895786123330978	-6.04265782027089	0.0502358805195371	8.80657316195881
ILMN_3168726	hsa-miR-1270	0.698133166906756	0.363317736206968	0.91232716569943	-6.04394517760956	0.0597784317715995	8.71948762804073
ILMN_3167579		0.636526290208285	0.282762903395833	1.07868731692973	-6.05002414145925	0.0801781881171388	7.68535127365987
ILMN_3168795	hsa-miR-1278	0.636431933806835	0.278332432702998	1.08871506933233	-6.05273178137339	0.0816377508378974	7.59902841974362
ILMN_3168387	hsa-miR-559	0.654461126784404	0.307991297888145	1.02353722739463	-6.05289588234944	0.0588569126968927	8.03332510558696
ILMN_3167097		0.459697829906741	0.140117504486858	-1.48459838580495	-6.05486139331038	-0.0937845876571188	5.8494767035423
ILMN_3168622	hsa-miR-19b-1*	0.636526290208285	0.282538947300143	-1.07919161086593	-6.0552826366045	-0.0601988798444051	7.55426564431118
ILMN_3168765	hsa-miR-663b	0.748757435579371	0.428982425973858	-0.793461867347165	-6.06221842683558	-0.174201918803409	9.67836922771592
ILMN_3166985		0.680227827377906	0.34694589623467	0.944016769813071	-6.06980453287133	0.0505253776384631	8.38143051227213
ILMN_3168224	hsa-miR-627	0.756934744738371	0.435650652211866	0.782022614687577	-6.07091902065483	0.0732741758200603	9.84404717095613
ILMN_3167360	hsa-miR-92b	0.704529657870887	0.383823831548992	-0.873884061598442	-6.07398984672262	-0.113539624174317	11.9601098697767
ILMN_3168177	hsa-miR-299-3p	0.708976886644656	0.389472892313964	0.86351941253703	-6.07556748746924	0.0445774496295943	8.77341056159186
ILMN_3168566	hsa-miR-1245	0.645635265432331	0.293142336715287	-1.05560897939542	-6.0780137799758	-0.0923331914351015	7.54335078685057
ILMN_3167854		0.765366346789062	0.447187848036579	0.762469135087355	-6.07985065608386	0.0661329196670035	10.0314755396945
ILMN_3168175	hsa-miR-545:9.1	0.773644846487656	0.453376150212417	0.752100817847682	-6.0802027157383	0.0533483871729068	10.3194453601849
ILMN_3168813	hsa-miR-885-5p	0.666040897417762	0.328364612948119	-0.98117364705842	-6.08043675467389	-0.109166257124511	8.01238588277199
ILMN_3167878		0.776462457623035	0.456805456577399	0.746389931134165	-6.08497700694635	0.1140328756372	10.3420582624783
ILMN_3167088	hsa-miR-663	0.784829378600699	0.466784984128451	-0.729907825525715	-6.09231903228736	-0.144380395889318	10.3169645380085
ILMN_3168635	hsa-miR-135b*	0.666040897417762	0.328560427877872	-0.980775018934577	-6.09526468918967	-0.0553266194626243	7.95373878445219
ILMN_3166945		0.654461126784404	0.305667600686681	1.02848635139447	-6.10012302162104	0.0661512303528191	7.68991597336521
ILMN_3167440		0.489868476488267	0.156586779384023	1.4250446140279	-6.10112695089121	0.0454227243565066	6.02882826374444
ILMN_3167228		0.787486107369109	0.478681511553624	-0.710515812669681	-6.10226971471417	-0.218977455847289	10.3532550904537
ILMN_3168674	hsa-miR-220b	0.78091319885696	0.462409736965082	0.737109198770065	-6.10328149413565	0.053628602291683	9.85530198087329
ILMN_3168881	hsa-miR-1180	0.758972552310714	0.439610477922128	-0.775277940266062	-6.10507057479009	-0.113395001580386	9.13733328569265
ILMN_3168796	hsa-miR-300	0.758972552310714	0.439947143955288	-0.774706137947803	-6.10544055727496	-0.0529981633834566	9.16028208884274
ILMN_3167831	hsa-miR-520d-5p	0.653061833971401	0.302333137487873	1.03563256802029	-6.10545080167168	0.057892759447693	7.60267138109277
ILMN_3168695	hsa-miR-1255b	0.677490245458352	0.341999442685526	0.953779402609972	-6.10715673712881	0.045975583128806	8.11205196324382
ILMN_3167991	hsa-miR-889	0.800403485972021	0.495621023191409	0.683356631519463	-6.10735787381946	0.0593736571390568	10.8728647354509
ILMN_3168398		0.783369795374236	0.465232716903477	0.732458391515287	-6.10818016962739	0.0472013701512441	9.80802225935921
ILMN_3167741	hsa-miR-654-5p	0.735178991604188	0.415210617490866	-0.81742381092356	-6.10830211326224	-0.0951733943614403	8.71053942244411
ILMN_3168752	hsa-miR-138-1*	0.698133166906756	0.363355365516283	0.912255388088341	-6.11071107899666	0.0784780194843755	8.3342941262115
ILMN_3167805	hsa-miR-487b	0.787486107369109	0.478466217363398	-0.710864360141908	-6.11341872273756	-0.0885001771970231	11.4950275656417
ILMN_3168746	hsa-miR-1272	0.787486107369109	0.477219713053397	0.712884077710253	-6.11381812294773	0.0324413664903442	10.0513519563239
ILMN_3168022	hsa-miR-769-3p	0.758972552310714	0.440767425333793	-0.773314013219891	-6.11398384447836	-0.0787234868071796	9.0325158722903
ILMN_3168382		0.735033388721567	0.41384677994279	0.819822371664335	-6.11414127632001	0.0560960161546618	8.75287469612879
ILMN_3167271	hsa-miR-384	0.704529657870887	0.375943275389795	0.88850215691781	-6.11494588067355	0.0587088730409224	8.41237726299953
ILMN_3166953	hsa-miR-202	0.643008100961788	0.28809009239598	-1.06677158876129	-6.11652250846999	-0.043473427925008	7.26333094538579
ILMN_3167227		0.802721619004734	0.503366045803842	0.671106826847461	-6.1170661559823	0.284362359619282	11.4317276579315
ILMN_3168315		0.787486107369109	0.475796029287087	0.715194457342896	-6.1208216956805	0.0570391671711974	9.80035655176828
ILMN_3168208	hsa-miR-330-3p	0.786582574140803	0.473174082160999	0.719459463067671	-6.12178045346721	0.0807612363118224	9.71698149302437
ILMN_3168477	hsa-miR-381	0.803501979791185	0.504557138401627	0.669231938397044	-6.12195223427004	0.0636972117695933	11.3575587574918
ILMN_3167294	hsa-miR-105	0.795410463059908	0.491114883938043	-0.6905312556562	-6.12306018606933	-0.0467606863588035	10.2326352020635
ILMN_3167075	hsa-miR-520f	0.643008100961788	0.287402974098802	-1.06830001110265	-6.12381048326302	-0.104565258900423	7.17566278409396
ILMN_3167915	hsa-miR-376b	0.80968022533123	0.513713620323574	0.654896675379687	-6.12396932460434	0.12079707008785	11.2202283446833
ILMN_3167049		0.800968270414509	0.500867494861824	-0.675047496404082	-6.1265031745643	-0.0491365699854924	10.4610447011406
ILMN_3168196	hsa-miR-101*	0.807920368064332	0.510642913271587	0.659688937176119	-6.13146751606723	0.208375927089168	10.7654402435973
ILMN_3167472	hsa-miR-32	0.800589263670951	0.498532877726976	0.678739149599858	-6.1405725315992	0.17526086244842	10.0602277699081
ILMN_3168575	hsa-miR-936	0.665496261271474	0.321414351513646	-0.9954250092866	-6.14094139782525	-0.0556519655038707	7.5530620317935
ILMN_3168776	hsa-miR-147b	0.790893459225835	0.484897125219682	-0.700490147978411	-6.1420754344126	-0.040305525444678	11.6839048484103
ILMN_3168132		0.746512559294073	0.426392326443951	0.797933296555971	-6.14294895036093	0.20281549525042	8.78718080496025
ILMN_3168908		0.704529657870887	0.378321455939383	-0.884070805510953	-6.14411405973338	-0.0476716127589061	8.19432742324068
ILMN_3168740	hsa-miR-518f	0.786387870581867	0.469755165525394	-0.725040682081621	-6.15073269398451	-0.134337074584172	9.01082084909559
ILMN_3168618	hsa-miR-1257	0.809753197043046	0.515554655584612	0.652030720297374	-6.15132748135962	0.0423527677112681	10.1963141417352
ILMN_3168668	hsa-miR-200b*	0.680227827377906	0.346014513964086	0.945848108626395	-6.15537372942967	0.0405783825330532	7.83593397106578
ILMN_3168641	hsa-miR-548m	0.829036509049237	0.550095255634363	0.599210714032391	-6.15682763237165	0.0371388555951579	10.9599428384166
ILMN_3168678	hsa-miR-935	0.807920368064332	0.510859691247665	-0.659350126874353	-6.1594186379203	-0.0761987691262629	9.68273820623522
ILMN_3168257	hsa-miR-181b	0.602096448011325	0.249778002450113	1.15615695942357	-6.15984840514196	0.0729693258205977	13.1224492172702
ILMN_3167465	hsa-miR-651	0.821585605290002	0.536337256552286	0.620040613612034	-6.16026736909564	0.0508192710927062	11.4657536649669
ILMN_3168497	hsa-miR-130a	0.460438892095725	0.144364683198572	1.4687426268753	-6.16272375214679	0.086350392043693	13.902086868757
ILMN_3168425	hsa-miR-598	0.787486107369109	0.477881253084907	-0.711811817884365	-6.16467000694898	-0.0584849281101789	11.8309107819387
ILMN_3168118	hsa-miR-1228*	0.610964599506886	0.258205120515558	-1.13571580586757	-6.16484156264843	-0.0837171544604214	12.9740076310054
ILMN_3168195		0.694438217815736	0.356619800939435	-0.925179342285104	-6.16748907704496	-0.039596477664781	7.8279393623856
ILMN_3168794	hsa-miR-1197	0.746512559294073	0.42611398402734	0.798414765992515	-6.16825489753902	0.0520690335200733	8.52759701774172
ILMN_3166990		0.654461126784404	0.305883641912238	-1.02802515487777	-6.16838793347404	-0.0360784337043256	7.1965484353858
ILMN_3168412	hsa-miR-505	0.829364495729584	0.557738569180594	-0.587751064804838	-6.16885691172605	-0.0613556838844485	11.2342409363886
ILMN_3168657	hsa-miR-28-3p	0.601175106062904	0.24887074259722	-1.15838649974602	-6.16988254076706	-0.0293624192735198	13.0797588597031
ILMN_3168590	hsa-miR-20a*	0.813912611444127	0.523286847478872	-0.640052083410948	-6.17070273290321	-0.104925116526314	11.5255738128991
ILMN_3168833	hsa-miR-339-3p	0.828065421059717	0.548033263105965	0.602315797868398	-6.17135065803146	0.0862726901585518	10.5686393410818
ILMN_3168048	hsa-miR-596	0.795410463059908	0.490085131911821	0.692175823965618	-6.17396604397133	0.0349607171229334	9.07369134473623
ILMN_3168272	hsa-miR-544	0.677010392555537	0.339891889854972	-0.957966744464548	-6.17604608755492	-0.223711301322156	12.4858429528456
ILMN_3168901		0.832282427038804	0.570079042127801	0.569410518815557	-6.17793312377146	0.110020655881279	11.1972140626172
ILMN_3168393	hsa-miR-591	0.829036509049237	0.551899821987757	0.596498036525119	-6.17912098981865	0.0400089861337083	10.4322509320185
ILMN_3167388		0.800968270414509	0.499508767646505	0.677194879830813	-6.18135705466733	0.0388432645563768	9.11397790602764
ILMN_3167686	hsa-miR-612	0.666040897417762	0.328231150557954	-0.98144543107154	-6.18141246963109	-0.122764237403985	7.34025325520366
ILMN_3168509	hsa-miR-142-5p	0.83006296989705	0.566182689510564	-0.575180256727351	-6.18273552082374	-0.250803731342698	10.7542727072704
ILMN_3168672	hsa-miR-16-2*	0.832282427038804	0.57046870661308	-0.568834551681808	-6.18319963245236	-0.064395067122657	11.2506621657161
ILMN_3168684	hsa-miR-26a-1*	0.636526290208285	0.280375299727649	1.08407779879203	-6.18365434559203	0.104037491841855	6.94296731106266
ILMN_3168044		0.653061833971401	0.302223806837783	-1.03586777411181	-6.18374318784487	-0.084768988516668	7.02840960660248
ILMN_3168190		0.704522177903319	0.373181002231654	0.893671242234505	-6.18748009342176	0.0744533023446268	7.96625911884921
ILMN_3168087	hsa-miR-510	0.56240881519306	0.21073700381765	1.2578695129774	-6.18849891392503	0.0557052015555239	6.34194634869269
ILMN_3168682	hsa-miR-1181	0.758972552310714	0.439972244049565	0.774663517475424	-6.19113347907666	0.057318795638853	8.50488545974464
ILMN_3167403	hsa-miR-320d,hsa-miR-320b,hsa-miR-320a,hsa-miR-320c	0.460438892095725	0.141657677496018	-1.47880592096284	-6.19213546314435	-0.0745554316176804	13.8650220860348
ILMN_3167091	hsa-miR-205	0.743815251035964	0.422253199278058	-0.805112313081348	-6.1925254038149	-0.0421348357408551	8.29795527110597
ILMN_3168280	hsa-miR-181c	0.666040897417762	0.325434399402256	0.987157536648558	-6.19306182501061	0.154261868798002	12.8521394211315
ILMN_3168745	hsa-miR-1182	0.665496261271474	0.321324257823868	-0.995611072129588	-6.19454685135402	-0.0469579492307188	7.22131954135395
ILMN_3167656	hsa-miR-574-3p	0.557725236671371	0.204580436158931	1.27513177546028	-6.19498149809118	0.0457970431724828	13.4645025028696
ILMN_3168649	hsa-miR-99b*	0.847072880272942	0.597492404913466	-0.529336124529547	-6.19592519441441	-0.0447429792155454	11.1178105774372
ILMN_3168269		0.722729886605284	0.400478825647721	-0.843588361849996	-6.1969707527279	-0.0419659227581128	8.09766111077346
ILMN_3168247	hsa-miR-643	0.80383613335937	0.506171049914503	0.666695256837602	-6.19859025055358	0.0295678967605966	8.97966977989324
ILMN_3167521	hsa-miR-560:9.1	0.834494317356034	0.574307006180397	0.563171205703193	-6.20032392447059	0.048169104320186	10.3621134798348
ILMN_3168559	hsa-miR-576-3p	0.723485566948626	0.403129949094518	0.838837418218627	-6.20153627128241	0.0434161727552063	8.1500351163844
ILMN_3168891		0.837279374936372	0.578350356480796	-0.557224882958662	-6.20288533268394	-0.152599766610626	10.2387259942344
ILMN_3167215	hsa-miR-370	0.849343236568757	0.609679346606716	0.51179518505351	-6.20601400803352	0.0485107360293462	10.8797541860165
ILMN_3167628	hsa-miR-196a	0.653061833971401	0.299868288099493	-1.04094924874331	-6.20640915130525	-0.127970304424987	6.87747820099274
ILMN_3167659	hsa-miR-1537	0.739921989763715	0.419396830879171	0.810090831275311	-6.21271230788926	0.0976871938806987	8.25682953225951
ILMN_3168669	hsa-miR-141*	0.512283854420295	0.16975624791761	-1.38079674621052	-6.21509331772708	-0.0379373907529814	5.86037120330143
ILMN_3168024	hsa-miR-454*	0.837279374936372	0.577906613774031	-0.557876499190529	-6.21602176240304	-0.0542343176278699	9.7998116182254
ILMN_3167522	hsa-miR-154	0.813912611444127	0.523053158115905	0.640412755286409	-6.21668973839428	0.0838397151908019	11.9519987433064
ILMN_3168876	hsa-miR-1301	0.856300457312185	0.625211512937106	0.48966584722719	-6.21723281480023	0.0448388196021181	10.8611111524067
ILMN_3168887		0.853812394375878	0.620412150323782	-0.496477483097607	-6.22345690830927	-0.0271107853001897	10.5884018166119
ILMN_3167952		0.859132711577482	0.639378035988585	0.469690696450254	-6.22414480965103	0.0296876482629767	10.9617527636739
ILMN_3168742	hsa-miR-337-5p	0.83006296989705	0.562312676391663	0.580930107353291	-6.22482219780219	0.129497665143452	9.44744381347194
ILMN_3168395	hsa-miR-605	0.677490245458352	0.341484261097068	-0.954801431911254	-6.22699899942724	-0.0667212365809853	7.24942239533707
ILMN_3168711	hsa-let-7e*	0.859132711577482	0.644390074733179	0.462668919100796	-6.22702642955168	0.0354933637053705	11.0652322799556
ILMN_3167458	hsa-miR-369-3p	0.859132711577482	0.638131291152313	0.471440975032564	-6.22735608858071	0.0937952403730584	11.2857831184279
ILMN_3168162		0.708976886644656	0.388962962130284	0.864451186617046	-6.22736777592802	0.0676850942190308	7.85579289245965
ILMN_3168018	hsa-miR-934	0.651033484426555	0.296803038314988	-1.04760229818257	-6.22737286957317	-0.0373955432446085	6.82592237019465
ILMN_3167542		0.648845467432216	0.295238854613262	-1.05101524149459	-6.2277682355442	-0.0616838302773388	6.79749081513427
ILMN_3168147	hsa-miR-520h,hsa-miR-520g	0.837279374936372	0.579693377214872	0.555254164424003	-6.22963687597894	0.112206337525155	9.63734533724643
ILMN_3168015	hsa-miR-380*	0.83850206051517	0.582191386995249	0.5515943918191	-6.23048780897345	0.034505565759698	9.58661937218771
ILMN_3168797	hsa-miR-875-5p	0.8409590451349	0.586835176474048	0.544810530525657	-6.2306924024292	0.0388942416540203	9.66077901804757
ILMN_3167794	hsa-miR-432*	0.614620900296801	0.261415177680823	-1.12805266538133	-6.23328500984432	-0.0709609230765782	6.52822147403426
ILMN_3167948	hsa-miR-18b	0.829036509049237	0.553490244111634	-0.594110919459671	-6.23351823520938	-0.109802131042853	9.01728533362723
ILMN_3168681	hsa-miR-106b*	0.859132711577482	0.639099690891727	-0.47008133352384	-6.23362492068239	-0.0343396986041302	10.6265651791151
ILMN_3168884	hsa-miR-450b-5p	0.850095634638883	0.611550434567294	0.50911619000885	-6.23460788415889	0.0578504857365925	11.5888635492756
ILMN_3167590		0.699959398647239	0.368013587760383	-0.903405906419398	-6.23618675854006	-0.15650400989633	7.42077306197829
ILMN_3168614	hsa-miR-342-5p	0.859132711577482	0.644318958871393	-0.462768389986929	-6.23687213155948	-0.0498467182732725	11.3169636495821
ILMN_3168852	hsa-miR-1207-5p	0.853812394375878	0.619949746355327	0.497134983872628	-6.24092551178649	0.0305641345075163	10.064297799728
ILMN_3167969	hsa-miR-409-3p	0.859132711577482	0.644315492823507	0.462773238120926	-6.24183809535475	0.0668025588384751	10.5862575449969
